WORK_ID,MP_NAME,HOUSE,STATE,CONSTITUENCY,CITY,WARD,BLOCK,VILLAGE,WORK_CATEGORY,WORK_DESCRIPTION,IMPLEMENTING_AUTHORITY,RECOMMENDED_DATE,IDA_APPROVAL,ALLOCATION_AMOUNT,STATUS
MPLADS-053604,SHRI Sudhanshu Trivedi,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Lucknow,"Jankipuram-I, Ward-74",,,Normal/Others,"WS/MP199/2023-2024/8081 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRAE LUCKNOW_IDA,2023-08-04,Approved by IDA,736000,Sanctioned
MPLADS-053606,Satyadev Pachauri,Lok Sabha,Uttar Pradesh,KANPUR,,,,,Normal/Others,WS/MP809/2023-2024/7990 - Lighting of public spaces,DISTRICT MAGISTRAE KANPUR NAGAR_IDA,2023-08-04,Approved by IDA,6774039,
MPLADS-053607,Satyadev Pachauri,Lok Sabha,Uttar Pradesh,KANPUR,,,,,Normal/Others,WS/MP809/2023-2024/7989 - Lighting of public spaces,DISTRICT MAGISTRAE KANPUR NAGAR_IDA,2023-08-04,Approved by IDA,4123269,
MPLADS-053618,SHRI Sudhanshu Trivedi,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Lucknow,"Jankipuram-II, Ward-74",,,Normal/Others,"WS/MP199/2023-2024/8080 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRAE LUCKNOW_IDA,2023-08-04,Approved by IDA,1144000,Sanctioned
MPLADS-053619,SHRI Sudhanshu Trivedi,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Lucknow,"Faizullaganj -II, Ward 44",,,Normal/Others,"WS/MP199/2023-2024/8077 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRAE LUCKNOW_IDA,2023-08-04,Approved by IDA,1243000,Sanctioned
MPLADS-053624,SHRI Sudhanshu Trivedi,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Lucknow,"Faizullaganj -IV, Ward -16",,,Normal/Others,"WS/MP199/2023-2024/8079 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRAE LUCKNOW_IDA,2023-08-04,Approved by IDA,1188000,Sanctioned
MPLADS-053631,SHRI Sudhanshu Trivedi,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Lucknow,"Faizullaganj -IV, Ward -16",,,Normal/Others,"WS/MP199/2023-2024/8078 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRAE LUCKNOW_IDA,2023-08-04,Approved by IDA,859000,Sanctioned
MPLADS-053647,SHRI Ramji,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,,,AMARIYA,Dinarpur,Normal/Others,WS/MP198/2023-2024/7910 - Lighting of public spaces,DISTRICT MAGISTRAE PILIBHIT_IDA,2023-08-03,Approved by IDA,283000,Sanctioned
MPLADS-053648,SHRI Ramji,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Pilibhit,03,,,Normal/Others,WS/MP198/2023-2024/7911 - Lighting of public spaces,DISTRICT MAGISTRAE PILIBHIT_IDA,2023-08-03,Approved by IDA,283000,Sanctioned
MPLADS-053649,SHRI Ramji,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,,,LALAURIKHERA,Guteha,Normal/Others,WS/MP198/2023-2024/7912 - Lighting of public spaces,DISTRICT MAGISTRAE PILIBHIT_IDA,2023-08-03,Approved by IDA,283000,Sanctioned
MPLADS-053651,SHRI Ramji,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,,,BARKHERA,Benipur,Normal/Others,WS/MP198/2023-2024/7913 - Lighting of public spaces,DISTRICT MAGISTRAE PILIBHIT_IDA,2023-08-03,Approved by IDA,283000,Sanctioned
MPLADS-053652,SHRI Ramji,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,,,BILSANDA,Sinbua,Normal/Others,WS/MP198/2023-2024/7914 - Lighting of public spaces,DISTRICT MAGISTRAE PILIBHIT_IDA,2023-08-03,Approved by IDA,283000,Sanctioned
MPLADS-053653,SHRI Ramji,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,,,BILSANDA,Mirpur Dhakriya,Normal/Others,WS/MP198/2023-2024/7915 - Lighting of public spaces,DISTRICT MAGISTRAE PILIBHIT_IDA,2023-08-03,Approved by IDA,283000,Sanctioned
MPLADS-053654,SHRI Ramji,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Bilsanda,08,,,Normal/Others,WS/MP198/2023-2024/7916 - Lighting of public spaces,DISTRICT MAGISTRAE PILIBHIT_IDA,2023-08-03,Approved by IDA,283000,Sanctioned
MPLADS-053655,SHRI Ramji,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,,,BILSANDA,Madhaiya Urf Ramshala,Normal/Others,WS/MP198/2023-2024/7917 - Lighting of public spaces,DISTRICT MAGISTRAE PILIBHIT_IDA,2023-08-03,Approved by IDA,283000,Sanctioned
MPLADS-053656,SHRI Ramji,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,,,BILSANDA,Isapur,Normal/Others,WS/MP198/2023-2024/7918 - Lighting of public spaces,DISTRICT MAGISTRAE PILIBHIT_IDA,2023-08-03,Approved by IDA,283000,Sanctioned
MPLADS-053657,SHRI Ramji,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,,,BISALPUR,Churra Sakatpur,Normal/Others,WS/MP198/2023-2024/7919 - Lighting of public spaces,DISTRICT MAGISTRAE PILIBHIT_IDA,2023-08-03,Approved by IDA,283000,Sanctioned
MPLADS-053658,SHRI Ramji,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,,,BARKHERA,Jogi Ther,Normal/Others,WS/MP198/2023-2024/7920 - Lighting of public spaces,DISTRICT MAGISTRAE PILIBHIT_IDA,2023-08-03,Approved by IDA,283000,Sanctioned
MPLADS-053659,SHRI Ramji,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Bisalpur,28,,,Normal/Others,WS/MP198/2023-2024/7921 - Lighting of public spaces,DISTRICT MAGISTRAE PILIBHIT_IDA,2023-08-03,Approved by IDA,283000,Sanctioned
MPLADS-053660,SHRI Ramji,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,,,BISALPUR,Bera,Normal/Others,WS/MP198/2023-2024/7922 - Lighting of public spaces,DISTRICT MAGISTRAE PILIBHIT_IDA,2023-08-03,Approved by IDA,283000,Sanctioned
