WORK_ID,MP_NAME,HOUSE,STATE,CONSTITUENCY,CITY,WARD,BLOCK,VILLAGE,WORK_CATEGORY,WORK_DESCRIPTION,IMPLEMENTING_AUTHORITY,RECOMMENDED_DATE,IDA_APPROVAL,ALLOCATION_AMOUNT,STATUS
MPLADS-009118,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Mazbat,Sonajuli,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,DEPUTY COMMISSIONER Udalguri_IDA,2024-01-07,Action Pending,250000,Unsanctioned
MPLADS-009119,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Udalguri,Udmari,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,DEPUTY COMMISSIONER Udalguri_IDA,2024-01-07,Action Pending,400000,Unsanctioned
MPLADS-009152,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Harisinga,Uttar Naobandha,Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER Udalguri_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009187,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Harisinga,Orangajuli T.E.,Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER Udalguri_IDA,2024-01-07,Action Pending,250000,Unsanctioned
MPLADS-009188,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Mazbat,Phuluguri,Normal/Others,NA - Crematoriums or structures on burial/ cremation ground for public convenience,DEPUTY COMMISSIONER Udalguri_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009189,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Khoirabari,Khairabari Town,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,DEPUTY COMMISSIONER Udalguri_IDA,2024-01-07,Action Pending,300000,Unsanctioned
MPLADS-009190,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Koya,Pitambar Hat Bajali,Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER KAMRUP_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009191,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Koya,Pitambar Hat Bajali,Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER KAMRUP_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009192,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,Udalguri,1,,,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,DEPUTY COMMISSIONER Udalguri_IDA,2024-01-07,Action Pending,200000,Unsanctioned
MPLADS-009193,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Kalaigaon,Kalitapara,Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER Udalguri_IDA,2024-01-07,Action Pending,250000,Unsanctioned
MPLADS-009194,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Kamalpur,Barhata,Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER KAMRUP_IDA,2024-01-07,Action Pending,250000,Unsanctioned
