WORK_ID,MP_NAME,HOUSE,STATE,CONSTITUENCY,CITY,WARD,BLOCK,VILLAGE,WORK_CATEGORY,WORK_DESCRIPTION,IMPLEMENTING_AUTHORITY,RECOMMENDED_DATE,IDA_APPROVAL,ALLOCATION_AMOUNT,STATUS
MPLADS-045754,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,100000,Unsanctioned
MPLADS-045756,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,100318,Unsanctioned
MPLADS-045757,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,200000,Unsanctioned
MPLADS-045758,Dr Kakoli Ghosh Dastidar,Lok Sabha,West Bengal,BARASAT,Ashoknagar Kalyangarh,8,,,Normal/Others,WS/MP421/2023-2024/19073 - Providing drains and gutters for public drainage,DISTRICT MAGISTRATE NORTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Approved by IDA,1250005,Unsanctioned
MPLADS-045759,Smt Sajda Ahmed,Lok Sabha,West Bengal,ULUBERIA,Uluberia,4,,,Normal/Others,WS/MP829/2023-2024/19034 - Lighting of public spaces,DISTRICT MAGISTRATE HOWRAH_IDA,2023-09-12,Approved by IDA,150000,Sanctioned
MPLADS-045825,Smt Sajda Ahmed,Lok Sabha,West Bengal,ULUBERIA,Uluberia,30,,,Normal/Others,"NA - Purchase of ambulances (Four, three and two wheelers)",DISTRICT MAGISTRATE HOWRAH_IDA,2023-09-12,Action Pending,826000,Unsanctioned
MPLADS-045991,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Diamond Harbour,Ward-16,,,Normal/Others,"WS/MP423/2023-2024/18819 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-11,Approved by IDA,500000,Unsanctioned
MPLADS-045993,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Diamond Harbour,Ward-10,,,Normal/Others,"WS/MP423/2023-2024/18825 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-11,Approved by IDA,750000,Unsanctioned
MPLADS-045994,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Diamond Harbour,Ward-3,,,Normal/Others,"WS/MP423/2023-2024/18824 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-11,Approved by IDA,800000,Unsanctioned
MPLADS-045995,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Diamond Harbour,Ward-15,,,Normal/Others,"WS/MP423/2023-2024/18823 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-11,Approved by IDA,390000,Unsanctioned
MPLADS-045996,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Diamond Harbour,Ward-09,,,Normal/Others,"WS/MP423/2023-2024/18822 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-11,Approved by IDA,575000,Unsanctioned
MPLADS-045998,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Diamond Harbour,Ward-16,,,Normal/Others,"WS/MP423/2023-2024/18821 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-11,Approved by IDA,300000,Unsanctioned
